salary_min,salary_max,salary_mean,rating_mean,rating_count,contract_contrat pro,contract_intérim,contract_temps plein,contract_indépendant,contract_cdd,contract_temps partiel,contract_cdi,contract_stage,contract_commission,contract_apprentissage,query_data+scientist,query_business+intelligence,query_data+analyst,query_developpeur,mode_an,predicted,mode_heure,mode_jour,mode_mois,mode_semaine,city
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,4.7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,3.5,2449,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,3.7,477,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,4.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,3.6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,3.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,3.2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,2.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,3.7,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,3.7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,4.0,6545,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,4.3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,3.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,3.5,227,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,3.7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,3.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,3.7,2055,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,4.1,754,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,3.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,3.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,4.4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,3.6,854,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,3.5,318,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,3.7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,3.5,2449,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,4.3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,4.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,4.3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,3.9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,3.7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,3.8,106,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,3.7,2055,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,4.3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,3.7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,4.4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,3.6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,3.6,40,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,4.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,3.8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,4.0,2930,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,3.5,646,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,3.6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,4.3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,lyon
31744.0,42037.0,36890.5,3.8,24,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,lyon
32000.0,42000.0,37000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,lyon
32000.0,42000.0,37000.0,4.2,30,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,lyon
35000.0,40000.0,37500.0,4.5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,lyon
30000.0,45000.0,37500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,lyon
30000.0,45000.0,37500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,lyon
30000.0,45000.0,37500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,lyon
35000.0,40000.0,37500.0,3.0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,lyon
31036.619140625,44075.21875,37555.91796875,3.5,2444,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,,,,,lyon
31036.619140625,44075.21875,37555.91796875,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,,,,,lyon
31036.619140625,44075.21875,37555.91796875,4.1,5703,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,,,,,lyon
34000.0,42000.0,38000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,lyon
38000.0,38000.0,38000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0.0,0.0,0.0,0.0,lyon
38000.0,38000.0,38000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,lyon
28000.0,48000.0,38000.0,4.5,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,lyon
36000.0,40000.0,38000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,lyon
31519.396484375,44557.99609375,38038.6953125,4.1,67,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,,,,,lyon
27911.0,48565.0,38238.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,lyon
31737.322265625,44775.921875,38256.62109375,4.4,5,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,,,,,lyon
31737.322265625,44775.921875,38256.62109375,4.4,5,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,,,,,lyon
31737.322265625,44775.921875,38256.62109375,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,,,,,lyon
31737.322265625,44775.921875,38256.62109375,3.0,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,,,,,lyon
30942.0,45690.0,38316.0,3.0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,lyon
31824.150390625,44862.75,38343.44921875,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,,,,,lyon
31824.150390625,44862.75,38343.44921875,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,,,,,lyon
36000.0,40800.0,38400.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,lyon
35000.0,42000.0,38500.0,3.8,21,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,lyon
35000.0,42000.0,38500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,lyon
32000.0,45000.0,38500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,lyon
35000.0,42000.0,38500.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,lyon
35000.0,42000.0,38500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,lyon
32118.099609375,45156.69921875,38637.3984375,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,,,,,lyon
36000.0,42000.0,39000.0,3.6,854,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,lyon
40000.0,40000.0,40000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,lyon
35000.0,45000.0,40000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,lyon
35000.0,45000.0,40000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,lyon
35000.0,45000.0,40000.0,4.5,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,lyon
30000.0,50000.0,40000.0,0.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,lyon
35000.0,45000.0,40000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,lyon
35000.0,45000.0,40000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,lyon
35000.0,45000.0,40000.0,4.8,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,lyon
35000.0,45000.0,40000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,lyon
35000.0,45000.0,40000.0,4.2,30,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,lyon
35000.0,45000.0,40000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,lyon
35000.0,45000.0,40000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,lyon
40000.0,40000.0,40000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,lyon
40000.0,40000.0,40000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,lyon
38000.0,42000.0,40000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,lyon
35000.0,45000.0,40000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,lyon
30858.0,49747.0,40302.5,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,lyon
38000.0,43000.0,40500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,lyon
38000.0,43000.0,40500.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,lyon
36000.0,45000.0,40500.0,3.6,854,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,lyon
34463.53125,47502.1328125,40982.83203125,4.1,297,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,,,,,lyon
34473.34765625,47511.94921875,40992.6484375,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,,,,,lyon
34473.34765625,47511.94921875,40992.6484375,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,,,,,lyon
37000.0,45000.0,41000.0,4.1,13,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,lyon
40000.0,42000.0,41000.0,3.6,854,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,lyon
34808.3125,47846.9140625,41327.61328125,4.0,119,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,,,,,lyon
34808.3125,47846.9140625,41327.61328125,4.1,574,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,,,,,lyon
34808.3125,47846.9140625,41327.61328125,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,,,,,lyon
34808.3125,47846.9140625,41327.61328125,4.1,4065,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,,,,,lyon
34808.3125,47846.9140625,41327.61328125,4.1,574,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,,,,,lyon
38000.0,45000.0,41500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,lyon
38000.0,45000.0,41500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,lyon
35000.0,48000.0,41500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,lyon
42000.0,42000.0,42000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,lyon
35820.0703125,48858.671875,42339.37109375,3.6,19,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,,,,,lyon
35854.78125,48893.3828125,42374.08203125,3.1,9,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,,,,,lyon
35854.78125,48893.3828125,42374.08203125,3.4,143,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,,,,,lyon
35854.78125,48893.3828125,42374.08203125,3.6,19,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,,,,,lyon
35854.78125,48893.3828125,42374.08203125,4.1,2483,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,,,,,lyon
35854.78125,48893.3828125,42374.08203125,3.8,13,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,,,,,lyon
35854.78125,48893.3828125,42374.08203125,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,,,,,lyon
35854.78125,48893.3828125,42374.08203125,3.8,13,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,,,,,lyon
35854.78125,48893.3828125,42374.08203125,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,,,,,lyon
35854.78125,48893.3828125,42374.08203125,4.1,2483,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,,,,,lyon
35854.78125,48893.3828125,42374.08203125,4.1,2483,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,,,,,lyon
35854.78125,48893.3828125,42374.08203125,3.0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,,,,,lyon
35854.78125,48893.3828125,42374.08203125,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,,,,,lyon
35854.78125,48893.3828125,42374.08203125,4.0,52,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,,,,,lyon
35854.78125,48893.3828125,42374.08203125,4.1,297,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,,,,,lyon
35854.78125,48893.3828125,42374.08203125,5.0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,,,,,lyon
35941.60546875,48980.20703125,42460.90625,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,,,,,lyon
35941.60546875,48980.20703125,42460.90625,3.9,9,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,,,,,lyon
35941.60546875,48980.20703125,42460.90625,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,,,,,lyon
35941.60546875,48980.20703125,42460.90625,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,,,,,lyon
35941.60546875,48980.20703125,42460.90625,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,,,,,lyon
35941.60546875,48980.20703125,42460.90625,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,,,,,lyon
35941.60546875,48980.20703125,42460.90625,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,,,,,lyon
35000.0,50000.0,42500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,lyon
32152.0,53502.0,42827.0,3.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,lyon
36965.1640625,50003.765625,43484.46484375,4.7,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,,,,,lyon
36965.1640625,50003.765625,43484.46484375,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,,,,,lyon
36965.1640625,50003.765625,43484.46484375,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,,,,,lyon
36965.1640625,50003.765625,43484.46484375,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,,,,,lyon
36965.1640625,50003.765625,43484.46484375,3.8,440,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,,,,,lyon
36965.1640625,50003.765625,43484.46484375,3.0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,,,,,lyon
36965.1640625,50003.765625,43484.46484375,4.1,754,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,,,,,lyon
36965.1640625,50003.765625,43484.46484375,3.9,13453,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,,,,,lyon
36965.1640625,50003.765625,43484.46484375,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,,,,,lyon
36965.1640625,50003.765625,43484.46484375,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,,,,,lyon
36965.1640625,50003.765625,43484.46484375,4.0,1884,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,,,,,lyon
38000.0,50000.0,44000.0,4.7,3,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,lyon
